Date,Trends,Joe Biden,Elizabeth Warren,Bernie Sanders,Pete Buttigieg,Amy Klobuchar,Andrew Yang,Cory Booker,Tom Steyer,Michael Bloomberg,Price,Predictions Diff
31,0.42,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
31,0.01,0,0,0,0,0,0,0,0,1,$0.03 ,0.0
31,5.44,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
31,3.8,0,0,0,1,0,0,0,0,0,$0.17 ,0.020000000000000018
31,0.18,0,0,0,0,0,0,0,1,0,$0.01 ,-0.01
32,4.7,0,0,1,0,0,0,0,0,0,$0.14 ,0.020000000000000018
32,2.08,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
32,6.96,1,0,0,0,0,0,0,0,0,$0.21 ,-0.010000000000000009
32,22.01,0,1,0,0,0,0,0,0,0,$0.37 ,-0.010000000000000009
32,0.48,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
32,0.0,0,0,0,0,0,0,0,0,1,$0.03 ,0.0
32,7.140000000000001,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
32,14.44,0,0,0,1,0,0,0,0,0,$0.18 ,0.01999999999999999
32,0.28,0,0,0,0,0,0,0,1,0,$0.01 ,-0.01
33,4.800000000000001,0,0,1,0,0,0,0,0,0,$0.13 ,0.010000000000000009
33,1.1,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
33,6.6,1,0,0,0,0,0,0,0,0,$0.22 ,0.0
33,39.0,0,1,0,0,0,0,0,0,0,$0.37 ,-0.010000000000000009
33,0.4,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
33,0.0,0,0,0,0,0,0,0,0,1,$0.03 ,0.0
33,10.35,0,0,0,0,0,1,0,0,0,$0.07 ,0.0
33,8.120000000000001,0,0,0,1,0,0,0,0,0,$0.17 ,0.020000000000000018
33,0.08,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
34,6.72,0,0,1,0,0,0,0,0,0,$0.14 ,0.020000000000000018
34,1.44,0,0,0,0,0,0,1,0,0,$0.02 ,0.01
34,8.0,1,0,0,0,0,0,0,0,0,$0.22 ,-0.010000000000000009
34,23.25,0,1,0,0,0,0,0,0,0,$0.33 ,-0.03999999999999998
34,0.48,0,0,0,0,1,0,0,0,0,$0.04 ,0.010000000000000002
34,0.0,0,0,0,0,0,0,0,0,1,$0.04 ,0.010000000000000002
34,6.84,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
34,6.24,0,0,0,1,0,0,0,0,0,$0.19 ,0.01999999999999999
34,0.15,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
35,4.32,0,0,1,0,0,0,0,0,0,$0.14 ,0.020000000000000018
35,0.8,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
35,6.67,1,0,0,0,0,0,0,0,0,$0.22 ,0.0
35,14.26,0,1,0,0,0,0,0,0,0,$0.34 ,-0.019999999999999962
35,0.28,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
35,0.0,0,0,0,0,0,0,0,0,1,$0.03 ,0.0
35,5.1,0,0,0,0,0,1,0,0,0,$0.09 ,0.01999999999999999
35,5.5200000000000005,0,0,0,1,0,0,0,0,0,$0.19 ,0.04000000000000001
35,0.6599999999999999,0,0,0,0,0,0,0,1,0,$0.02 ,0.01
36,3.96,0,0,1,0,0,0,0,0,0,$0.13 ,-0.010000000000000009
36,1.68,0,0,0,0,0,0,1,0,0,$0.02 ,0.01
36,6.72,1,0,0,0,0,0,0,0,0,$0.23 ,0.0
36,10.600000000000001,0,1,0,0,0,0,0,0,0,$0.32 ,-0.03999999999999998
36,0.88,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
36,0.01,0,0,0,0,0,0,0,0,1,$0.03 ,0.0
36,3.5100000000000002,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
36,3.2399999999999998,0,0,0,1,0,0,0,0,0,$0.19 ,0.01999999999999999
36,0.45,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
37,4.800000000000001,0,0,1,0,0,0,0,0,0,$0.13 ,-0.010000000000000009
37,0.72,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
37,5.5,1,0,0,0,0,0,0,0,0,$0.20 ,-0.009999999999999981
37,15.600000000000001,0,1,0,0,0,0,0,0,0,$0.30 ,-0.07
37,1.12,0,0,0,0,1,0,0,0,0,$0.02 ,-0.009999999999999998
37,8.7,0,0,0,0,0,0,0,0,1,$0.12 ,0.09
37,4.6499999999999995,0,0,0,0,0,1,0,0,0,$0.07 ,-0.009999999999999995
37,4.62,0,0,0,1,0,0,0,0,0,$0.17 ,-0.009999999999999981
37,0.84,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
38,6.38,0,0,1,0,0,0,0,0,0,$0.13 ,0.0
38,1.0,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
38,8.84,1,0,0,0,0,0,0,0,0,$0.20 ,-0.01999999999999999
38,20.009999999999998,0,1,0,0,0,0,0,0,0,$0.31 ,-0.06
38,0.35000000000000003,0,0,0,0,1,0,0,0,0,$0.02 ,-0.009999999999999998
38,100.0,0,0,0,0,0,0,0,0,1,$0.09 ,0.06
38,4.5,0,0,0,0,0,1,0,0,0,$0.09 ,0.01999999999999999
38,6.0,0,0,0,1,0,0,0,0,0,$0.15 ,-0.020000000000000018
38,2.53,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
39,6.05,0,0,1,0,0,0,0,0,0,$0.13 ,-0.010000000000000009
39,0.56,0,0,0,0,0,0,1,0,0,$0.01 ,-0.01
39,5.04,1,0,0,0,0,0,0,0,0,$0.21 ,-0.010000000000000009
39,10.29,0,1,0,0,0,0,0,0,0,$0.31 ,-0.020000000000000018
39,0.28,0,0,0,0,1,0,0,0,0,$0.03 ,-0.010000000000000002
39,21.62,0,0,0,0,0,0,0,0,1,$0.09 ,0.049999999999999996
39,3.25,0,0,0,0,0,1,0,0,0,$0.09 ,0.009999999999999995
39,4.2,0,0,0,1,0,0,0,0,0,$0.16 ,-0.03
39,4.2,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
40,4.7,0,0,1,0,0,0,0,0,0,$0.14 ,0.0
40,0.64,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
40,4.37,1,0,0,0,0,0,0,0,0,$0.22 ,0.0
40,10.29,0,1,0,0,0,0,0,0,0,$0.31 ,-0.030000000000000027
40,0.45,0,0,0,0,1,0,0,0,0,$0.04 ,0.010000000000000002
40,5.0600000000000005,0,0,0,0,0,0,0,0,1,$0.09 ,0.06
40,3.25,0,0,0,0,0,1,0,0,0,$0.09 ,0.0
40,5.5200000000000005,0,0,0,1,0,0,0,0,0,$0.16 ,-0.03
40,1.44,0,0,0,0,0,0,0,1,0,$0.01 ,-0.01
41,5.1000000000000005,0,0,1,0,0,0,0,0,0,$0.13 ,0.0
41,0.42,0,0,0,0,0,0,1,0,0,$0.01 ,-0.01
41,5.98,1,0,0,0,0,0,0,0,0,$0.24 ,0.009999999999999981
41,8.1,0,1,0,0,0,0,0,0,0,$0.29 ,-0.030000000000000027
41,0.4,0,0,0,0,1,0,0,0,0,$0.02 ,-0.009999999999999998
41,2.25,0,0,0,0,0,0,0,0,1,$0.07 ,0.04000000000000001
41,3.38,0,0,0,0,0,1,0,0,0,$0.09 ,0.009999999999999995
41,3.8,0,0,0,1,0,0,0,0,0,$0.17 ,-0.01999999999999999
41,4.8,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
42,5.1000000000000005,0,0,1,0,0,0,0,0,0,$0.14 ,0.010000000000000009
42,0.54,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
42,11.16,1,0,0,0,0,0,0,0,0,$0.23 ,0.03
42,9.8,0,1,0,0,0,0,0,0,0,$0.27 ,-0.02999999999999997
42,0.36,0,0,0,0,1,0,0,0,0,$0.02 ,0.0
42,0.8999999999999999,0,0,0,0,0,0,0,0,1,$0.07 ,-0.04999999999999999
42,3.7800000000000002,0,0,0,0,0,1,0,0,0,$0.09 ,0.01999999999999999
42,6.0,0,0,0,1,0,0,0,0,0,$0.19 ,0.01999999999999999
42,1.2600000000000002,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
43,3.44,0,0,1,0,0,0,0,0,0,$0.13 ,0.0
43,0.56,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
43,8.06,1,0,0,0,0,0,0,0,0,$0.24 ,0.03999999999999998
43,4.760000000000001,0,1,0,0,0,0,0,0,0,$0.28 ,-0.02999999999999997
43,0.16,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
43,0.36,0,0,0,0,0,0,0,0,1,$0.06 ,-0.03
43,4.2,0,0,0,0,0,1,0,0,0,$0.09 ,0.0
43,6.0,0,0,0,1,0,0,0,0,0,$0.18 ,0.03
43,2.52,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
44,3.78,0,0,1,0,0,0,0,0,0,$0.14 ,0.010000000000000009
44,0.8,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
44,6.21,1,0,0,0,0,0,0,0,0,$0.23 ,0.020000000000000018
44,8.55,0,1,0,0,0,0,0,0,0,$0.28 ,-0.02999999999999997
44,0.08,0,0,0,0,1,0,0,0,0,$0.02 ,-0.009999999999999998
44,0.16,0,0,0,0,0,0,0,0,1,$0.06 ,-0.03
44,3.5000000000000004,0,0,0,0,0,1,0,0,0,$0.09 ,0.0
44,2.72,0,0,0,1,0,0,0,0,0,$0.19 ,0.03
44,2.1,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
45,3.42,0,0,1,0,0,0,0,0,0,$0.15 ,0.009999999999999981
45,0.56,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
45,5.5,1,0,0,0,0,0,0,0,0,$0.23 ,0.010000000000000009
45,5.92,0,1,0,0,0,0,0,0,0,$0.29 ,-0.020000000000000018
45,0.06,0,0,0,0,1,0,0,0,0,$0.02 ,-0.02
45,0.12,0,0,0,0,0,0,0,0,1,$0.07 ,-0.01999999999999999
45,3.6400000000000006,0,0,0,0,0,1,0,0,0,$0.08 ,-0.009999999999999995
45,2.24,0,0,0,1,0,0,0,0,0,$0.18 ,0.01999999999999999
45,0.72,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
46,3.8699999999999997,0,0,1,0,0,0,0,0,0,$0.14 ,0.010000000000000009
46,0.49000000000000005,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
46,4.18,1,0,0,0,0,0,0,0,0,$0.22 ,-0.01999999999999999
46,5.040000000000001,0,1,0,0,0,0,0,0,0,$0.25 ,-0.03999999999999998
46,0.18,0,0,0,0,1,0,0,0,0,$0.02 ,0.0
46,0.09,0,0,0,0,0,0,0,0,1,$0.06 ,-0.010000000000000009
46,3.2399999999999998,0,0,0,0,0,1,0,0,0,$0.08 ,-0.009999999999999995
46,2.89,0,0,0,1,0,0,0,0,0,$0.20 ,0.03
46,1.02,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
47,3.69,0,0,1,0,0,0,0,0,0,$0.14 ,0.0
47,0.99,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
47,3.99,1,0,0,0,0,0,0,0,0,$0.22 ,-0.010000000000000009
47,5.1,0,1,0,0,0,0,0,0,0,$0.25 ,-0.020000000000000018
47,0.1,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
47,0.09,0,0,0,0,0,0,0,0,1,$0.07 ,0.0
47,3.6400000000000006,0,0,0,0,0,1,0,0,0,$0.08 ,-0.009999999999999995
47,39.04,0,0,0,1,0,0,0,0,0,$0.19 ,0.0
47,0.9100000000000001,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
48,3.69,0,0,1,0,0,0,0,0,0,$0.14 ,0.010000000000000009
48,4.18,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
48,7.83,1,0,0,0,0,0,0,0,0,$0.23 ,-0.009999999999999981
48,5.040000000000001,0,1,0,0,0,0,0,0,0,$0.27 ,-0.010000000000000009
48,0.12,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
48,0.2,0,0,0,0,0,0,0,0,1,$0.06 ,0.0
48,3.7800000000000002,0,0,0,0,0,1,0,0,0,$0.08 ,-0.009999999999999995
48,21.62,0,0,0,1,0,0,0,0,0,$0.20 ,0.020000000000000018
48,1.28,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
49,4.05,0,0,1,0,0,0,0,0,0,$0.14 ,0.0
49,1.3,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
49,7.68,1,0,0,0,0,0,0,0,0,$0.24 ,0.009999999999999981
49,3.5999999999999996,0,1,0,0,0,0,0,0,0,$0.24 ,-0.040000000000000036
49,0.24,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
49,0.06,0,0,0,0,0,0,0,0,1,$0.08 ,0.020000000000000004
49,4.35,0,0,0,0,0,1,0,0,0,$0.08 ,-0.009999999999999995
49,12.6,0,0,0,1,0,0,0,0,0,$0.20 ,0.010000000000000009
49,1.9000000000000001,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
50,3.96,0,0,1,0,0,0,0,0,0,$0.14 ,-0.009999999999999981
50,1.69,0,0,0,0,0,0,1,0,0,$0.02 ,0.01
50,11.78,1,0,0,0,0,0,0,0,0,$0.21 ,-0.020000000000000018
50,3.48,0,1,0,0,0,0,0,0,0,$0.25 ,-0.03999999999999998
50,0.18,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
50,0.04,0,0,0,0,0,0,0,0,1,$0.09 ,0.01999999999999999
50,4.340000000000001,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
50,13.68,0,0,0,1,0,0,0,0,0,$0.22 ,0.04000000000000001
50,3.36,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
51,20.0,0,0,1,0,0,0,0,0,0,$0.15 ,0.009999999999999981
51,93.0,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
51,89.0,1,0,0,0,0,0,0,0,0,$0.21 ,-0.010000000000000009
51,21.459999999999997,0,1,0,0,0,0,0,0,0,$0.25 ,0.0
51,71.0,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
51,0.16,0,0,0,0,0,0,0,0,1,$0.09 ,0.03
51,48.0,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
51,98.0,0,0,0,1,0,0,0,0,0,$0.23 ,0.03
51,47.0,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
52,6.6,0,0,1,0,0,0,0,0,0,$0.16 ,0.01999999999999999
52,4.41,0,0,0,0,0,0,1,0,0,$0.02 ,0.01
52,26.32,1,0,0,0,0,0,0,0,0,$0.22 ,0.0
52,5.76,0,1,0,0,0,0,0,0,0,$0.23 ,-0.01999999999999999
52,3.3,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
52,0.2,0,0,0,0,0,0,0,0,1,$0.12 ,0.04999999999999999
52,9.89,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
52,16.4,0,0,0,1,0,0,0,0,0,$0.22 ,0.03
52,3.7800000000000002,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
53,4.4,0,0,1,0,0,0,0,0,0,$0.15 ,0.009999999999999981
53,1.56,0,0,0,0,0,0,1,0,0,$0.02 ,0.01
53,22.95,1,0,0,0,0,0,0,0,0,$0.23 ,0.0
53,5.44,0,1,0,0,0,0,0,0,0,$0.24 ,-0.030000000000000027
53,0.6599999999999999,0,0,0,0,1,0,0,0,0,$0.02 ,-0.009999999999999998
53,0.25,0,0,0,0,0,0,0,0,1,$0.11 ,0.05
53,7.22,0,0,0,0,0,1,0,0,0,$0.07 ,-0.009999999999999995
53,8.7,0,0,0,1,0,0,0,0,0,$0.21 ,0.009999999999999981
53,2.52,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
54,9.520000000000001,0,0,1,0,0,0,0,0,0,$0.16 ,0.01999999999999999
54,2.1,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
54,12.4,1,0,0,0,0,0,0,0,0,$0.24 ,0.0
54,6.5600000000000005,0,1,0,0,0,0,0,0,0,$0.23 ,-0.009999999999999981
54,3.75,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
54,12.6,0,0,0,0,0,0,0,0,1,$0.12 ,0.039999999999999994
54,12.0,0,0,0,0,0,1,0,0,0,$0.07 ,-0.009999999999999995
54,8.7,0,0,0,1,0,0,0,0,0,$0.20 ,0.0
54,11.52,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
55,8.71,0,0,1,0,0,0,0,0,0,$0.16 ,0.01999999999999999
55,2.85,0,0,0,0,0,0,1,0,0,$0.01 ,-0.01
55,8.16,1,0,0,0,0,0,0,0,0,$0.24 ,0.03
55,5.7,0,1,0,0,0,0,0,0,0,$0.22 ,-0.03
55,1.4000000000000001,0,0,0,0,1,0,0,0,0,$0.02 ,-0.009999999999999998
55,19.8,0,0,0,0,0,0,0,0,1,$0.11 ,0.020000000000000004
55,7.6,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
55,6.25,0,0,0,1,0,0,0,0,0,$0.18 ,-0.04000000000000001
55,8.4,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
56,5.83,0,0,1,0,0,0,0,0,0,$0.16 ,0.010000000000000009
56,1.08,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
56,6.5,1,0,0,0,0,0,0,0,0,$0.25 ,0.04000000000000001
56,7.82,0,1,0,0,0,0,0,0,0,$0.18 ,-0.07
56,0.48,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
56,8.7,0,0,0,0,0,0,0,0,1,$0.11 ,0.020000000000000004
56,7.4,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
56,8.7,0,0,0,1,0,0,0,0,0,$0.21 ,-0.020000000000000018
56,7.79,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
57,10.65,0,0,1,0,0,0,0,0,0,$0.17 ,0.010000000000000009
57,2.08,0,0,0,0,0,0,1,0,0,$0.01 ,-0.01
57,6.44,1,0,0,0,0,0,0,0,0,$0.27 ,0.05000000000000002
57,6.630000000000001,0,1,0,0,0,0,0,0,0,$0.17 ,-0.06
57,0.8,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
57,3.2399999999999998,0,0,0,0,0,0,0,0,1,$0.11 ,-0.009999999999999995
57,7.02,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
57,16.4,0,0,0,1,0,0,0,0,0,$0.21 ,-0.010000000000000009
57,6.800000000000001,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
58,5.94,0,0,1,0,0,0,0,0,0,$0.17 ,0.020000000000000018
58,1.44,0,0,0,0,0,0,1,0,0,$0.01 ,-0.01
58,4.83,1,0,0,0,0,0,0,0,0,$0.25 ,0.01999999999999999
58,4.760000000000001,0,1,0,0,0,0,0,0,0,$0.19 ,-0.04999999999999999
58,0.24,0,0,0,0,1,0,0,0,0,$0.02 ,0.0
58,1.56,0,0,0,0,0,0,0,0,1,$0.13 ,0.020000000000000004
58,5.76,0,0,0,0,0,1,0,0,0,$0.08 ,0.009999999999999995
58,6.0,0,0,0,1,0,0,0,0,0,$0.20 ,-0.009999999999999981
