Date,Trends,Joe Biden,Elizabeth Warren,Bernie Sanders,Pete Buttigieg,Amy Klobuchar,Andrew Yang,Cory Booker,Tom Steyer,Michael Bloomberg,Price,Predictions Diff
58,8.4,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
59,2.45,0,0,1,0,0,0,0,0,0,$0.18 ,0.01999999999999999
59,2.1,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
59,3.04,1,0,0,0,0,0,0,0,0,$0.26 ,0.020000000000000018
59,2.3000000000000003,0,1,0,0,0,0,0,0,0,$0.18 ,-0.05000000000000002
59,0.35000000000000003,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
59,0.72,0,0,0,0,0,0,0,0,1,$0.12 ,0.0
59,3.6400000000000006,0,0,0,0,0,1,0,0,0,$0.07 ,0.0
59,4.83,0,0,0,1,0,0,0,0,0,$0.20 ,0.0
59,7.98,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
60,3.36,0,0,1,0,0,0,0,0,0,$0.17 ,0.010000000000000009
60,0.8,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
60,3.4000000000000004,1,0,0,0,0,0,0,0,0,$0.25 ,0.010000000000000009
60,2.97,0,1,0,0,0,0,0,0,0,$0.18 ,-0.04000000000000001
60,0.28,0,0,0,0,1,0,0,0,0,$0.02 ,0.0
60,0.64,0,0,0,0,0,0,0,0,1,$0.11 ,0.0
60,3.9000000000000004,0,0,0,0,0,1,0,0,0,$0.07 ,-0.009999999999999995
60,5.5200000000000005,0,0,0,1,0,0,0,0,0,$0.19 ,0.010000000000000009
60,3.5100000000000002,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
61,2.61,0,0,1,0,0,0,0,0,0,$0.18 ,0.01999999999999999
61,2.73,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
61,25.97,1,0,0,0,0,0,0,0,0,$0.26 ,0.010000000000000009
61,1.3199999999999998,0,1,0,0,0,0,0,0,0,$0.19 ,0.010000000000000009
61,0.6000000000000001,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
61,3.8500000000000005,0,0,0,0,0,0,0,0,1,$0.12 ,0.009999999999999995
61,2.89,0,0,0,0,0,1,0,0,0,$0.07 ,-0.009999999999999995
61,3.99,0,0,0,1,0,0,0,0,0,$0.19 ,-0.01999999999999999
61,5.55,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
62,1.8200000000000003,0,0,1,0,0,0,0,0,0,$0.18 ,0.009999999999999981
62,0.8400000000000001,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
62,31.360000000000003,1,0,0,0,0,0,0,0,0,$0.27 ,0.0
62,1.32,0,1,0,0,0,0,0,0,0,$0.18 ,0.009999999999999981
62,0.48,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
62,4.72,0,0,0,0,0,0,0,0,1,$0.12 ,0.009999999999999995
62,1.69,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
62,3.42,0,0,0,1,0,0,0,0,0,$0.20 ,-0.009999999999999981
62,5.44,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
63,3.1,0,0,1,0,0,0,0,0,0,$0.17 ,0.0
63,11.75,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
63,56.980000000000004,1,0,0,0,0,0,0,0,0,$0.27 ,0.020000000000000018
63,2.72,0,1,0,0,0,0,0,0,0,$0.18 ,-0.010000000000000009
63,0.64,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
63,13.0,0,0,0,0,0,0,0,0,1,$0.11 ,-0.020000000000000004
63,4.62,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
63,6.25,0,0,0,1,0,0,0,0,0,$0.20 ,0.0
63,6.12,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
64,2.88,0,0,1,0,0,0,0,0,0,$0.17 ,-0.009999999999999981
64,30.53,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
64,32.48,1,0,0,0,0,0,0,0,0,$0.28 ,0.020000000000000018
64,1.9600000000000002,0,1,0,0,0,0,0,0,0,$0.18 ,0.0
64,0.8999999999999999,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
64,7.800000000000001,0,0,0,0,0,0,0,0,1,$0.12 ,0.0
64,7.290000000000001,0,0,0,0,0,1,0,0,0,$0.07 ,0.0
64,6.24,0,0,0,1,0,0,0,0,0,$0.20 ,0.0
64,6.29,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
65,4.29,0,0,1,0,0,0,0,0,0,$0.18 ,0.009999999999999981
65,10.559999999999999,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
65,54.75,1,0,0,0,0,0,0,0,0,$0.28 ,0.030000000000000027
65,3.8,0,1,0,0,0,0,0,0,0,$0.16 ,-0.01999999999999999
65,0.42,0,0,0,0,1,0,0,0,0,$0.03 ,0.009999999999999998
65,3.5000000000000004,0,0,0,0,0,0,0,0,1,$0.10 ,-0.009999999999999995
65,4.83,0,0,0,0,0,1,0,0,0,$0.07 ,0.0
65,7.54,0,0,0,1,0,0,0,0,0,$0.20 ,0.010000000000000009
65,3.38,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
66,4.18,0,0,1,0,0,0,0,0,0,$0.19 ,0.010000000000000009
66,5.76,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
66,100.0,1,0,0,0,0,0,0,0,0,$0.27 ,0.010000000000000009
66,1.56,0,1,0,0,0,0,0,0,0,$0.17 ,-0.01999999999999999
66,0.2,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
66,5.76,0,0,0,0,0,0,0,0,1,$0.10 ,-0.01999999999999999
66,5.06,0,0,0,0,0,1,0,0,0,$0.07 ,0.0
66,12.24,0,0,0,1,0,0,0,0,0,$0.19 ,0.0
66,0.5,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
67,3.2,0,0,1,0,0,0,0,0,0,$0.19 ,0.010000000000000009
67,7.9799999999999995,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
67,31.92,1,0,0,0,0,0,0,0,0,$0.27 ,0.0
67,1.43,0,1,0,0,0,0,0,0,0,$0.16 ,-0.01999999999999999
67,0.12,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
67,2.0,0,0,0,0,0,0,0,0,1,$0.10 ,-0.01999999999999999
67,3.06,0,0,0,0,0,1,0,0,0,$0.07 ,-0.009999999999999995
67,7.840000000000001,0,0,0,1,0,0,0,0,0,$0.19 ,-0.010000000000000009
67,0.21,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
68,2.4,0,0,1,0,0,0,0,0,0,$0.20 ,0.03
68,7.9799999999999995,0,0,0,0,0,0,1,0,0,$0.02 ,0.01
68,15.17,1,0,0,0,0,0,0,0,0,$0.28 ,0.010000000000000009
68,0.99,0,1,0,0,0,0,0,0,0,$0.17 ,-0.009999999999999981
68,0.25,0,0,0,0,1,0,0,0,0,$0.04 ,0.010000000000000002
68,1.75,0,0,0,0,0,0,0,0,1,$0.11 ,0.0
68,2.56,0,0,0,0,0,1,0,0,0,$0.07 ,-0.009999999999999995
68,3.99,0,0,0,1,0,0,0,0,0,$0.18 ,-0.020000000000000018
68,0.1,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
69,2.61,0,0,1,0,0,0,0,0,0,$0.19 ,0.01999999999999999
69,3.9,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
69,12.25,1,0,0,0,0,0,0,0,0,$0.27 ,-0.010000000000000009
69,1.44,0,1,0,0,0,0,0,0,0,$0.16 ,-0.01999999999999999
69,0.2,0,0,0,0,1,0,0,0,0,$0.04 ,0.010000000000000002
69,1.08,0,0,0,0,0,0,0,0,1,$0.09 ,-0.03
69,3.06,0,0,0,0,0,1,0,0,0,$0.08 ,0.009999999999999995
69,3.5999999999999996,0,0,0,1,0,0,0,0,0,$0.17 ,-0.03
69,0.24,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
70,3.4000000000000004,0,0,1,0,0,0,0,0,0,$0.19 ,0.010000000000000009
70,4.05,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
70,9.61,1,0,0,0,0,0,0,0,0,$0.29 ,0.009999999999999953
70,1.56,0,1,0,0,0,0,0,0,0,$0.14 ,-0.01999999999999999
70,0.2,0,0,0,0,1,0,0,0,0,$0.03 ,0.0
70,1.4000000000000001,0,0,0,0,0,0,0,0,1,$0.09 ,-0.010000000000000009
70,5.279999999999999,0,0,0,0,0,1,0,0,0,$0.08 ,0.009999999999999995
70,3.96,0,0,0,1,0,0,0,0,0,$0.15 ,-0.05000000000000002
70,0.32,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
71,3.2,0,0,1,0,0,0,0,0,0,$0.21 ,0.01999999999999999
71,7.77,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
71,10.89,1,0,0,0,0,0,0,0,0,$0.29 ,0.019999999999999962
71,1.2000000000000002,0,1,0,0,0,0,0,0,0,$0.15 ,-0.020000000000000018
71,0.49000000000000005,0,0,0,0,1,0,0,0,0,$0.04 ,0.010000000000000002
71,1.4000000000000001,0,0,0,0,0,0,0,0,1,$0.09 ,-0.010000000000000009
71,5.29,0,0,0,0,0,1,0,0,0,$0.07 ,0.0
71,6.25,0,0,0,1,0,0,0,0,0,$0.15 ,-0.04000000000000001
71,0.8400000000000001,0,0,0,0,0,0,0,1,0,$0.02 ,0.01
72,2.79,0,0,1,0,0,0,0,0,0,$0.21 ,0.01999999999999999
72,2.4,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
72,12.6,1,0,0,0,0,0,0,0,0,$0.28 ,0.010000000000000009
72,1.1,0,1,0,0,0,0,0,0,0,$0.14 ,-0.01999999999999999
72,0.36,0,0,0,0,1,0,0,0,0,$0.04 ,0.010000000000000002
72,1.28,0,0,0,0,0,0,0,0,1,$0.08 ,-0.020000000000000004
72,3.06,0,0,0,0,0,1,0,0,0,$0.08 ,0.009999999999999995
72,4.62,0,0,0,1,0,0,0,0,0,$0.15 ,-0.04000000000000001
72,1.2,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
73,4.07,0,0,1,0,0,0,0,0,0,$0.21 ,0.009999999999999981
73,1.98,0,0,0,0,0,0,1,0,0,$0.01 ,-0.01
73,9.3,1,0,0,0,0,0,0,0,0,$0.28 ,0.0
73,1.21,0,1,0,0,0,0,0,0,0,$0.14 ,-0.03
73,0.12,0,0,0,0,1,0,0,0,0,$0.04 ,0.0
73,1.2,0,0,0,0,0,0,0,0,1,$0.09 ,-0.020000000000000004
73,2.56,0,0,0,0,0,1,0,0,0,$0.09 ,0.01999999999999999
73,2.55,0,0,0,1,0,0,0,0,0,$0.15 ,-0.03
73,1.8,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
74,4.18,0,0,1,0,0,0,0,0,0,$0.20 ,0.010000000000000009
74,1.7999999999999998,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
74,9.28,1,0,0,0,0,0,0,0,0,$0.29 ,0.019999999999999962
74,1.1,0,1,0,0,0,0,0,0,0,$0.15 ,-0.010000000000000009
74,0.36,0,0,0,0,1,0,0,0,0,$0.04 ,0.0
74,1.55,0,0,0,0,0,0,0,0,1,$0.08 ,-0.009999999999999995
74,2.88,0,0,0,0,0,1,0,0,0,$0.09 ,0.009999999999999995
74,2.4,0,0,0,1,0,0,0,0,0,$0.15 ,-0.020000000000000018
74,1.6,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
75,3.4000000000000004,0,0,1,0,0,0,0,0,0,$0.21 ,0.01999999999999999
75,1.76,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
75,6.25,1,0,0,0,0,0,0,0,0,$0.30 ,0.010000000000000009
75,0.8099999999999999,0,1,0,0,0,0,0,0,0,$0.15 ,0.009999999999999981
75,0.12,0,0,0,0,1,0,0,0,0,$0.04 ,0.010000000000000002
75,0.8099999999999999,0,0,0,0,0,0,0,0,1,$0.08 ,-0.009999999999999995
75,2.4,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
75,2.1,0,0,0,1,0,0,0,0,0,$0.14 ,-0.009999999999999981
75,1.36,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
76,3.1,0,0,1,0,0,0,0,0,0,$0.21 ,0.0
76,1.87,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
76,5.5,1,0,0,0,0,0,0,0,0,$0.30 ,0.010000000000000009
76,1.0,0,1,0,0,0,0,0,0,0,$0.15 ,0.0
76,0.16,0,0,0,0,1,0,0,0,0,$0.04 ,0.0
76,1.32,0,0,0,0,0,0,0,0,1,$0.08 ,-0.009999999999999995
76,3.6,0,0,0,0,0,1,0,0,0,$0.08 ,0.009999999999999995
76,2.4,0,0,0,1,0,0,0,0,0,$0.15 ,0.0
76,1.2,0,0,0,0,0,0,0,1,0,$0.01 ,-0.01
77,3.7,0,0,1,0,0,0,0,0,0,$0.20 ,-0.009999999999999981
77,1.7000000000000002,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
77,7.0200000000000005,1,0,0,0,0,0,0,0,0,$0.30 ,0.019999999999999962
77,1.0,0,1,0,0,0,0,0,0,0,$0.14 ,0.0
77,0.2,0,0,0,0,1,0,0,0,0,$0.04 ,0.0
77,1.2,0,0,0,0,0,0,0,0,1,$0.08 ,0.0
77,2.1,0,0,0,0,0,1,0,0,0,$0.09 ,0.009999999999999995
77,2.24,0,0,0,1,0,0,0,0,0,$0.14 ,-0.009999999999999981
77,1.44,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
78,3.2,0,0,1,0,0,0,0,0,0,$0.22 ,0.010000000000000009
78,1.3499999999999999,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
78,10.85,1,0,0,0,0,0,0,0,0,$0.31 ,0.02999999999999997
78,0.8999999999999999,0,1,0,0,0,0,0,0,0,$0.16 ,0.01999999999999999
78,0.12,0,0,0,0,1,0,0,0,0,$0.04 ,0.0
78,1.12,0,0,0,0,0,0,0,0,1,$0.08 ,-0.009999999999999995
78,2.4,0,0,0,0,0,1,0,0,0,$0.08 ,-0.009999999999999995
78,1.56,0,0,0,1,0,0,0,0,0,$0.15 ,0.0
78,0.96,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
79,7.6499999999999995,0,0,1,0,0,0,0,0,0,$0.23 ,0.03
79,8.36,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
79,37.21,1,0,0,0,0,0,0,0,0,$0.35 ,0.06
79,2.1,0,1,0,0,0,0,0,0,0,$0.15 ,0.0
79,0.42,0,0,0,0,1,0,0,0,0,$0.06 ,0.019999999999999997
79,1.36,0,0,0,0,0,0,0,0,1,$0.08 ,0.0
79,7.5600000000000005,0,0,0,0,0,1,0,0,0,$0.08 ,-0.009999999999999995
79,3.2399999999999998,0,0,0,1,0,0,0,0,0,$0.15 ,0.0
79,2.31,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
80,30.0,0,0,1,0,0,0,0,0,0,$0.23 ,0.020000000000000018
80,57.99999999999999,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
80,72.25,1,0,0,0,0,0,0,0,0,$0.36 ,0.06
80,96.0,0,1,0,0,0,0,0,0,0,$0.12 ,-0.03
80,100.0,0,0,0,0,1,0,0,0,0,$0.07 ,0.030000000000000006
80,2.15,0,0,0,0,0,0,0,0,1,$0.07 ,-0.009999999999999995
80,100.0,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
80,100.0,0,0,0,1,0,0,0,0,0,$0.13 ,-0.010000000000000009
80,51.0,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
81,7.5,0,0,1,0,0,0,0,0,0,$0.24 ,0.03
81,3.12,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
81,13.649999999999999,1,0,0,0,0,0,0,0,0,$0.37 ,0.07
81,9.28,0,1,0,0,0,0,0,0,0,$0.13 ,-0.01999999999999999
81,7.5600000000000005,0,0,0,0,1,0,0,0,0,$0.08 ,0.04
81,0.84,0,0,0,0,0,0,0,0,1,$0.09 ,0.009999999999999995
81,21.15,0,0,0,0,0,1,0,0,0,$0.09 ,0.009999999999999995
81,10.88,0,0,0,1,0,0,0,0,0,$0.13 ,-0.01999999999999999
81,2.31,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
82,10.799999999999999,0,0,1,0,0,0,0,0,0,$0.22 ,0.01999999999999999
82,4.05,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
82,10.23,1,0,0,0,0,0,0,0,0,$0.37 ,0.07
82,3.8,0,1,0,0,0,0,0,0,0,$0.14 ,0.0
82,6.76,0,0,0,0,1,0,0,0,0,$0.06 ,0.019999999999999997
82,1.24,0,0,0,0,0,0,0,0,1,$0.09 ,0.009999999999999995
82,8.41,0,0,0,0,0,1,0,0,0,$0.09 ,0.0
82,5.75,0,0,0,1,0,0,0,0,0,$0.14 ,0.0
82,1.71,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
83,5.59,0,0,1,0,0,0,0,0,0,$0.24 ,0.01999999999999999
83,1.8,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
83,7.000000000000001,1,0,0,0,0,0,0,0,0,$0.37 ,0.06
83,3.23,0,1,0,0,0,0,0,0,0,$0.14 ,-0.01999999999999999
83,2.1,0,0,0,0,1,0,0,0,0,$0.05 ,0.010000000000000002
83,0.63,0,0,0,0,0,0,0,0,1,$0.09 ,0.009999999999999995
83,5.76,0,0,0,0,0,1,0,0,0,$0.08 ,0.0
83,6.0,0,0,0,1,0,0,0,0,0,$0.13 ,-0.01999999999999999
83,1.89,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
84,4.68,0,0,1,0,0,0,0,0,0,$0.22 ,-0.010000000000000009
84,1.17,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
84,6.5,1,0,0,0,0,0,0,0,0,$0.36 ,0.010000000000000009
84,2.4,0,1,0,0,0,0,0,0,0,$0.14 ,-0.009999999999999981
84,2.24,0,0,0,0,1,0,0,0,0,$0.05 ,-0.009999999999999995
84,0.72,0,0,0,0,0,0,0,0,1,$0.09 ,0.009999999999999995
84,8.41,0,0,0,0,0,1,0,0,0,$0.09 ,0.009999999999999995
84,3.6,0,0,0,1,0,0,0,0,0,$0.14 ,-0.009999999999999981
84,1.6,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
85,3.41,0,0,1,0,0,0,0,0,0,$0.24 ,0.009999999999999981
85,0.8400000000000001,0,0,0,0,0,0,1,0,0,$0.01 ,0.0
85,5.75,1,0,0,0,0,0,0,0,0,$0.36 ,0.0
85,1.2000000000000002,0,1,0,0,0,0,0,0,0,$0.13 ,0.010000000000000009
85,0.64,0,0,0,0,1,0,0,0,0,$0.06 ,-0.010000000000000009
85,0.69,0,0,0,0,0,0,0,0,1,$0.08 ,0.009999999999999995
85,7.249999999999999,0,0,0,0,0,1,0,0,0,$0.09 ,0.009999999999999995
85,2.89,0,0,0,1,0,0,0,0,0,$0.14 ,0.010000000000000009
85,1.4700000000000002,0,0,0,0,0,0,0,1,0,$0.01 ,0.0
